vendor,language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
Zagzoog,EN,RSI72DLSS,"Ful Ref 21Cf,590L- St",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/91813906-3638-48bf-a937-a27675c57db8.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_49.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_50.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_51.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_52.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_53.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_54.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_55.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_56.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_57.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_58.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_59.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_60.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_61.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_62.jpg///https://zagzoog.com/uploads/project_thumb/917-Zagzoog_image_63.jpg
Zagzoog,EN,WTT1210TW,"Twin/Top/Load, W/D,(12)Kg/W,(10)Kg/D",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/f913415a-b5e3-4fc2-a770-aecb8d90b18f.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_30.jpg///https://zagzoog.com/uploads/project_thumb/1270-Zagzoog_image_29.jpg
Zagzoog,EN,RSI72DLSSI,"Fridge Single Door (21.1)Cf, (598)L, Inverter",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/050b9bc2-0b4f-495f-a9b4-1f32c7ca054c.jpeg""></p>",,4220,2625,,,5,10,https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/1312-Zagzoog_image_25.jpg
Zagzoog,EN,SC382WLD,"Fridge Showcase Single Door,(388)L",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/093f4d60-3d78-4e3d-9d72-6f4848817664.jpeg""></p>",,3323,2099,,,5,10,https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_30.jpg///https://zagzoog.com/uploads/project_thumb/992-Zagzoog_image_29.jpg
Zagzoog,EN,WTT1410OM,"Twin/Top/Load, W/D,(14)Kg/W,(10)Kg/D",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/ab2879f3-ffce-46fd-8418-13d75046a8e0.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_30.jpg///https://zagzoog.com/uploads/project_thumb/1277-Zagzoog_image_29.jpg
Zagzoog,EN,RCI72WG,"Ref SXS Inv 17.90Cf, 508L-Gld",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/b66cb57d-cab1-405b-83df-3cb52b5b0044.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_28.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_29.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_30.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_31.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_32.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_33.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_34.jpg///https://zagzoog.com/uploads/project_thumb/911-Zagzoog_image_35.jpg
Zagzoog,EN,ZFW80SM,"Top/Load Washer (8)Kg, (15) Programs, (1400)RPM",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/cb4c15ae-ac1d-44a9-bdfa-8959a6eb72a5.jpeg""></p>",,2380,1498,,,5,10,https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_11.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_12.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_13.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/946-Zagzoog_image_19.jpg
Zagzoog,EN,DFC415FPE,"Dishwasher (9) Programs, (14) Set,Inverter, WiFi",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/73a7b0a2-f231-45e7-a7a4-c4f500372ccd.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/1340-Zagzoog_image_12.jpg
Zagzoog,EN,RD54WRSS,"Ref 14.77Cf,418 L-St",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/e87e2ae2-46dd-4b5e-815e-66fa129e5aa5.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_83.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_84.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_85.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_86.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_87.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_88.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_89.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_90.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_91.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_92.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_93.jpg///https://zagzoog.com/uploads/project_thumb/648-Zagzoog_image_94.jpg
Zagzoog,EN,ZFD8S,"Front/Load Dryr (8)Kg, (16) Programs,Condenser",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/890e1284-2f90-40d9-ac31-048b9c71783b.jpeg""></p>",,2415,1598,,,5,10,https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1315-Zagzoog_image_8.jpg
Zagzoog,EN,WTT1108OW,"Twin/Top/Load, W/D,(10.5)Kg/W,(8)Kg/D",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/1b5b32dd-409a-407c-bd19-6d6a09977c10.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_25.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_26.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_27.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_28.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_29.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_32.jpg///https://zagzoog.com/uploads/project_thumb/1269-Zagzoog_image_31.jpg
Zagzoog,EN,ZFWD13MD,"W/D13K/8K,14P,1400RPM,-Slv",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/3f62f8b7-14f5-46ab-848f-00e227f81ff1.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_11.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_12.jpg///https://zagzoog.com/uploads/project_thumb/1215-Zagzoog_image_13.jpg
Zagzoog,EN,RD54WRSSI,"Fridge Top Mount (14.9)Cf, (422)L, Inverter",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/ba936218-9d69-4c8d-aba4-f4b20b7c6330.jpeg""></p>",,3392,1899,,,5,10,https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1314-Zagzoog_image_11.jpg
Zagzoog,EN,RD60WRSS,"Ref 16.4Cf,466L-St",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/a83691eb-1453-42f8-a11b-3caa88611664.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_48.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_49.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_50.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_51.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_52.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_53.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_54.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_55.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_56.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_57.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_58.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_59.jpg///https://zagzoog.com/uploads/project_thumb/714-Zagzoog_image_60.jpg
Zagzoog,EN,ZFD8SM,"Dryer 8K,16P,Condenser - Slv",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/d12db966-6907-4903-ae20-e5e9aa8a2490.jpeg""></p>",,0,0,,,0,10,
Zagzoog,EN,LREL6321S,"E/Range (5) Electric Ceramic, (6.3) Cf, WiFi",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/3ffb78c1-99c1-4f5a-9a5c-5aac6ca54f50.jpeg""></p>",,6900,3799,,,5,10,https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1341-Zagzoog_image_11.jpg
Zagzoog,EN,LREL6323S,"E/Range (5) Electric Ceramic, (6.3) Cf, Self Clean, WiFi",Electronics & Digital Products///Electronics,LG,"<p><img src=""https://is2or.com/images/products/description_image/49a52ae6-f3b6-4953-8e4a-1146369b1ae7.jpeg""></p>",,7705,4299,,,5,10,https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_23.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_24.jpg///https://zagzoog.com/uploads/project_thumb/1273-Zagzoog_image_25.jpg
Zagzoog,EN,RD60WRSSI,"Fridge Top Mount (16.5)Cf, (466)L, Inverter",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/843ccfd7-2083-4c52-b67e-23cb7fb10615.jpeg""></p>",,3645,1999,,,5,10,https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_8.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_9.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_10.jpg///https://zagzoog.com/uploads/project_thumb/1313-Zagzoog_image_11.jpg
Zagzoog,EN,ZTLD05,"Dryer 12K,10Prg, - Wht",Electronics & Digital Products///Electronics,Z Trust,"<p><img src=""https://is2or.com/images/products/description_image/8434ee13-a95c-4205-b625-0838f7eac92a.jpeg""></p>",,0,0,,,0,10,https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_1.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_2.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_3.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_4.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_5.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_6.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_7.jpg///https://zagzoog.com/uploads/project_thumb/1352-Zagzoog_image_8.jpg
Zagzoog,EN,ZST80W,"Top/Load Washer (8)Kg, (8) Programs, Pump, FastWash",Electronics & Digital Products///Electronics,Z Trust,,,1380,1048,,,5,10,https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_12.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_13.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1019-Zagzoog_image_21.jpg
Zagzoog,EN,RDI70WRSSN,"Fridge Top Mount (17.8)Cf, (504)L, Inverter",Electronics & Digital Products///Electronics,Hisense,"<p><img src=""https://is2or.com/images/products/description_image/78efed9e-69c1-40b5-8c73-531c06fd712c.jpeg""></p>",,4220,2399,,,5,10,https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_13.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_14.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_15.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_16.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_17.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_18.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_19.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_20.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_21.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_22.jpg///https://zagzoog.com/uploads/project_thumb/1191-Zagzoog_image_23.jpg
